dataset_id,name,sector,recommendation,relevance,rows,join_key_classes,join_key_columns,sample_join_density,ingest_class,source_refs,origin_refs,signal_refs,url
rpmr-utcd,SECOP Integrado,contracts,keep,promoted,-1,entity|nit,entity:codigo_entidad_en_secop|entity:nit_de_la_entidad|nit:nit_de_la_entidad|nit:documento_proveedor,,schema_core_join,secop_integrado,signal_deps|source_registry,secop_integrado,https://www.datos.gov.co/d/rpmr-utcd
rs3u-8r4q,SECTORES CRITICOS DE SINIESTRALIDAD VIAL,Transport Sector Roadmap,candidate_context,medium,-1,divipola,divipola:divipola,,schema_context_join,,appendix|audit_json,,https://www.datos.gov.co/d/rs3u-8r4q
rtck-inie,Entidades Acreditadas,Labor Sector Roadmap,candidate_context,medium,-1,nit,nit:n_mero_nit,,schema_core_join,,appendix|audit_json,,https://www.datos.gov.co/d/rtck-inie
rtxu-twjm,Distritos de Riego activos,Agriculture,drop,low,-1,divipola,divipola:cod_dane_depto|divipola:cod_dane_municipio,,schema_context_join,,appendix|audit_json,,https://www.datos.gov.co/d/rtxu-twjm
rvii-eis8,Distribución de cartera por producto,Finance and Public Credit Sector Roadmap,manual_review,review,-1,entity,entity:codigo_entidad,,schema_core_join,,appendix|audit_json,,https://www.datos.gov.co/d/rvii-eis8
s484-c9k3,SECOP - Convenios Interadministrativos,National Planning Sector Roadmap,keep,already_used,-1,contract|entity|process,contract:id_contrato|contract:numero_de_contrato|entity:id_entidad|process:id_proceso,,schema_core_join,secop_interadmin_agreements,appendix|audit_json|source_registry,,https://www.datos.gov.co/d/s484-c9k3
s87b-tjcc,Estadísticas Solicitudes Restitución Discriminadas Municipios,Agriculture,candidate_context,medium,-1,divipola,divipola:codigodanemunicipiopredio,,schema_context_join,,appendix|audit_json,,https://www.datos.gov.co/d/s87b-tjcc
s97v-q3tx,Superservicios - Inf. Comercial Usuarios NO Regulados,National Planning,manual_review,review,-1,divipola|entity|nit,divipola:car_t1556_codigodane|entity:identificador_empresa|nit:nit,,schema_core_join,,appendix|audit_json,,https://www.datos.gov.co/d/s97v-q3tx
sasi-u68b,Entidades Acreditadas Octubre 2023,Labor Sector Roadmap,candidate_context,medium,-1,nit,nit:numero_nit|nit:n_mero_c_dula_representante,,schema_core_join,,appendix|audit_json,,https://www.datos.gov.co/d/sasi-u68b
skc9-met7,SECOP II - Compromisos Presupuestales,National Planning Sector Roadmap,keep,already_used,-1,contract,contract:id_contrato|contract:referencia_contrato,,schema_core_join,secop_budget_commitments,appendix|audit_json|signal_deps|source_registry,secop_budget_commitments,https://www.datos.gov.co/d/skc9-met7
sr9n-792w,Entidades  vigiladas por la Superfinanciera,Finance and Public Credit Sector Roadmap,candidate_context,medium,-1,entity|nit,entity:cod_entidad|nit:numeroidentificacion,,schema_core_join,,appendix|audit_json,,https://www.datos.gov.co/d/sr9n-792w
st4x-g6gz,Entidades Acreditadas,Labor Sector Roadmap,candidate_context,medium,-1,nit,nit:n_mero_nit,,schema_core_join,,appendix|audit_json,,https://www.datos.gov.co/d/st4x-g6gz
tauh-5jvn,SECOP I - Proponentes,National Planning Sector Roadmap,candidate,high,-1,contract|nit|process,contract:numero_contrato|nit:num_doc_proponente|process:id_proceso|process:id_adjudicacion,,schema_core_join,,appendix|audit_json,,https://www.datos.gov.co/d/tauh-5jvn
thwd-ivmp,Registro Nacional de Turismo - RNT,MINCIT Sectoral Roadmap 2026,drop,low,-1,divipola|nit,divipola:cod_dpto|divipola:cod_mun|nit:nit,,schema_core_join,,appendix|audit_json,,https://www.datos.gov.co/d/thwd-ivmp
tic6-rbue,Estados financieros de entidades solidarias desde 2017 – Actualidad,Finance and Public Credit Sector Roadmap,candidate_context,medium,-1,entity|nit,entity:codigo_entidad|nit:nit,,schema_core_join,,appendix|audit_json,,https://www.datos.gov.co/d/tic6-rbue
tmmn-mpqc,DNP - caracterización demográfica de beneficiarios,budget,keep,enrichment_only,-1,bpin,bpin:bpin,,schema_context_join,dnp_project_beneficiary_characterization,source_registry,,https://www.datos.gov.co/d/tmmn-mpqc
tnbg-fy2n,Producción de Bienes Nacionales,MINCIT Sectoral Roadmap 2026,drop,low,-1,nit,nit:productor_nit,,schema_core_join,,appendix|audit_json,,https://www.datos.gov.co/d/tnbg-fy2n
tv9x-wfg5,Entidades Acreditadas,Labor Sector Roadmap,candidate_context,medium,-1,nit,nit:n_mero_nit,,schema_core_join,,appendix|audit_json,,https://www.datos.gov.co/d/tv9x-wfg5
u37r-hjmu,Resultados únicos Saber Pro,Education,drop,low,-1,divipola|entity,divipola:estu_cod_reside_depto|divipola:estu_coddane_cole_termino|divipola:estu_cod_depto_presentacion|entity:inst_cod_institucion|divipola:estu_inst_codmunicipio|divipola:estu_prgm_codmunicipio,,schema_core_join,,appendix|audit_json,,https://www.datos.gov.co/d/u37r-hjmu
u4ze-bi7k,DESERCION DE LA FORMACIÓN PROFESIONAL INTEGRAL,Labor Sector Roadmap,drop,low,-1,entity,entity:codigo_regional|entity:codigo_centro,,schema_core_join,,appendix|audit_json,,https://www.datos.gov.co/d/u4ze-bi7k
u5b4-ae3s,SECOP I - Modificaciones a Adjudicaciones,National Planning Sector Roadmap,candidate,high,-1,process,process:id_adjudicacion,,schema_core_join,,appendix|audit_json,,https://www.datos.gov.co/d/u5b4-ae3s
u8cx-r425,SECOP II - Modificaciones a contratos,contracts,keep,enrichment_only,-1,bpin|contract,bpin:codigo_bpin|contract:id_contrato,,schema_core_join,secop_contract_modifications,signal_deps|source_registry,secop_contract_modifications,https://www.datos.gov.co/d/u8cx-r425
u99c-7mfm,SECOP II - Suspensiones de Contratos,National Planning Sector Roadmap,keep,already_used,-1,contract,contract:id_contrato,,schema_core_join,secop_contract_suspensions,appendix|audit_json|signal_deps|source_registry,secop_contract_suspensions,https://www.datos.gov.co/d/u99c-7mfm
uawh-cjvi,Fondo de Pensiones Obligatorias y Cesantías C.P L.P,Finance and Public Credit Sector Roadmap,manual_review,review,-1,entity,entity:codigo_entidad|entity:codigo_patrimonio,,schema_core_join,,appendix|audit_json,,https://www.datos.gov.co/d/uawh-cjvi
upd7-iccu,Oferta Formativa en Metrología - Instituto Nacional de Metrología,MINCIT Sectoral Roadmap 2026,drop,low,-1,divipola,divipola:codigo_municipio,,schema_context_join,,appendix|audit_json,,https://www.datos.gov.co/d/upd7-iccu
upr9-nkiz,MEN_PROGRAMAS_DE_EDUCACIÓN_SUPERIOR,Education,candidate_context,medium,-1,divipola|entity,divipola:codigomunicipioinstitucion|divipola:codigomunicipioprograma|entity:codigoinstitucion,,schema_core_join,,appendix|audit_json,,https://www.datos.gov.co/d/upr9-nkiz
usqp-5nsn,TVEC - Items,National Planning Sector Roadmap,candidate,high,-1,entity,entity:id_entidad,,schema_core_join,,appendix|audit_json,,https://www.datos.gov.co/d/usqp-5nsn
ux6v-gpit,Población Intramural a Cargo del INPEC por Códigos DIVIPOLA,Justice and Law Sector Roadmap,candidate_context,medium,-1,divipola,divipola:codigo_municipio|divipola:codigo_departamento,,schema_context_join,,appendix|audit_json,,https://www.datos.gov.co/d/ux6v-gpit
uymx-8p3j,SECOP II - Plan de pagos,contracts,keep,enrichment_only,-1,contract|entity|nit,contract:id_del_contrato|contract:referencia_contrato|entity:codigo_entidad|entity:nit_entidad|nit:nit_entidad|nit:documento_proveedor,,schema_core_join,secop_payment_plans,signal_deps|source_registry,secop_payment_plans,https://www.datos.gov.co/d/uymx-8p3j
v488-qa3u,MEN_INDICADORES_EDUCACION_MEDIA,Education,candidate_context,medium,-1,divipola,divipola:cod_dane_depto,,schema_context_join,,appendix|audit_json,,https://www.datos.gov.co/d/v488-qa3u
v5z5-e88h,MEN_INDICE_PARIDAD_POR_GENERO_COBERTURA_BRUTA_ETC,Education,drop,low,-1,divipola,divipola:divipola_municipio,,schema_context_join,,appendix|audit_json,,https://www.datos.gov.co/d/v5z5-e88h
vbr4-v5x7,Entidades Acreditadas,Labor,candidate_context,medium,-1,nit,nit:n_mero_nit,,schema_core_join,,appendix|audit_json,,https://www.datos.gov.co/d/vbr4-v5x7
vv8g-8u9u,"PROGRAMACIÓN ESPECÍFICA DE CURSOS LARGOS, ESPECIALES Y EVENTOS POR REGIONAL Y CENTRO",Labor,drop,low,-1,divipola|entity,divipola:codigo_departamento_curso|divipola:codigo_municipio_curso|entity:codigo_regional|entity:codigo_centro,,schema_core_join,,appendix|audit_json,,https://www.datos.gov.co/d/vv8g-8u9u
wi7w-2nvm,SECOPII - Ofertas Por Proceso,National Planning Sector Roadmap,keep,already_used,-1,entity|nit|process,entity:nit_entidad_compradora|entity:c_digo_entidad|entity:c_digo_proveedor|nit:nit_entidad_compradora|nit:nit_del_proveedor|process:id_del_proceso_de_compra,,schema_core_join,secop_offers,appendix|audit_json|signal_deps|source_registry,secop_offers,https://www.datos.gov.co/d/wi7w-2nvm
wwhe-4sq8,SECOP II - Ubicaciones Adicionales,National Planning Sector Roadmap,keep,already_used,-1,contract|entity|nit,contract:id_contrato|contract:referencia_contrato|entity:nit_entidad|entity:codigo_entidad|nit:nit_entidad,,schema_core_join,secop_additional_locations,appendix|audit_json|source_registry,,https://www.datos.gov.co/d/wwhe-4sq8
xcga-ji4i,Reporte de movilización mensual por municipio y departamento,Finance and Public Credit Sector Roadmap,candidate_context,medium,-1,divipola,divipola:cod_dpto|divipola:cod_mun,,schema_context_join,,appendix|audit_json,,https://www.datos.gov.co/d/xcga-ji4i
xikz-44ja,DNP - localización de proyectos,budget,keep,enrichment_only,-1,bpin|divipola|entity,bpin:bpin|divipola:codigomunicipio|entity:codigoentidadresponsable,,schema_core_join,dnp_project_locations,signal_deps|source_registry,dnp_project_locations,https://www.datos.gov.co/d/xikz-44ja
xjxk-qhsc,Ejecución Presupuestal del Presupuesto General de la Nación,Finance and Public Credit Sector Roadmap,candidate,high,-1,entity,entity:codigo_entidad,,schema_core_join,,appendix|audit_json,,https://www.datos.gov.co/d/xjxk-qhsc
xm4c-2rks,Solicitudes de conciliación,Justice and Law Sector Roadmap,manual_review,review,-1,divipola,divipola:sic_codigo_dane,,schema_context_join,,appendix|audit_json,,https://www.datos.gov.co/d/xm4c-2rks
xyy7-rn7p,Quejas interpuestas por los consumidores financieros en contra de las entidades vigiladas en la plataforma Smartsupervision,Finance and Public Credit Sector Roadmap,candidate_context,medium,-1,entity,entity:codigo_entidad,,schema_core_join,,appendix|audit_json,,https://www.datos.gov.co/d/xyy7-rn7p
y3gh-x5g7,Estados Financieros NIIF- Otro Resultado Integral,MINCIT Sectoral Roadmap 2026,drop,low,-1,nit,nit:nit,,schema_core_join,,appendix|audit_json,,https://www.datos.gov.co/d/y3gh-x5g7
y9ga-zwzy,MEN_ESTADISTICAS MATRICULA POR MUNICIPIOS_ES,Education,candidate_context,medium,-1,divipola,divipola:c_digo_delmunicipio,,schema_context_join,,appendix|audit_json,,https://www.datos.gov.co/d/y9ga-zwzy
